Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
American Athletic,Tulane,142,0.9552179465144468,-1.808,64.3,0.010269576379974325,0,0.010269576379974325,2.7368146214099216,1048,0.9686684073107049,371,1.3774487608529593,0.11965134998473524,0.30937098844672656,0.3070539419087137,64.07719765967191,1.2493651889030881,0.16774135513003116,0.49037227214377405,0.42670157068062825,779,-0.22826086956521738,0.576271186440678,0.050690011520457295,0.7705244122171623,-0.046268301753739076,0.49165596919127086,0.391644908616188,-17.720759571682066,1.0365535248041775,397,0.8317196055616803,0.019798408230697104,0.6906290115532734,0.47026022304832715,0.24281984334203655,0.4197689345314506,92,39.487518974436234,145,0.9881489355963686,1.207,72.5,0.014473684210526316,0,0.014473684210526316,2.493269230769231,778,0.9455128205128205,295,1.571867832101224,0.2125178733505575,0.34078947368421053,0.28957528957528955,1.1610069234507894,0.09908021388437309,0.5776315789473684,0.3895216400911162,43.496213895239784,760,0,0.75,0.06663293292267808,0.8140689188167628 ,0.01939162990795977,0.4105263157894737,0.40064102564102566,6.050188531283449,1.0128205128205128,316,0.7978058171708723,-0.008784631090936239,0.6592105263157895,0.4590818363273453,0.27884615384615385,0.40131578947368424,64,50.64102902123534
American Athletic,Tulsa,125,0.8387658399188085,-1.319,71.4,0.011494252873563218,0,0.011494252873563218,2.86980056980057,1007,0.9515669515669516,334,1.3232922307756643,0.07252370188212193,0.35919540229885055,0.264,11.80552565753241,1.1295371203656488,0.03610252494658229,0.4698275862068966,0.345565749235474,696,0,0.76,0.004291637254835895,0.759421488261057,-0.00572278371789723,0.5043103448275862,0.39316239316239315,-2.0086970849819274,0.9487179487179487,333,0.6812350921525401,-0.03395503574252175,0.6408045977011494,0.4551569506726457,0.16809116809116809,0.3864942528735632,55,2.9869795293657826,129,0.9883613705668303,1.456,69.9,0.011984021304926764,0,0.011984021304926764,3.2771498771498773,1334,0.7371007371007371,300,1.6994197669359858,0.37761510146860006,0.27430093209054596,0.36893203883495146,1.3965233194896185,0.2367701320583331,0.4447403462050599,0.437125748502994,79.08122410748325,751,0,0.6896551724137931,0.13687521370620082,0.7182519018488189 ,0.061598273519430716,0.5419440745672437,0.4398034398034398,25.0704973224083,1.0737100737100738,437,0.7797110303195105,0.04587995337766092,0.725699067909454,0.47522935779816516,0.15233415233415235,0.44607190412782954,72,102.7932854933568
Conference USA,UAB,131,0.9022048827619245,-1.427,69.7,0.016973125884016973,0,0.016973125884016973,2.7986301369863016,1022,0.6712328767123288,245,1.4413236590913938,0.20826489303951953,0.32107496463932106,0.32599118942731276,62.17706648088627,1.2251916307372421,0.18956422707587278,0.4639321074964639,0.4298780487804878,707,-0.10144927536231885,0.6410256410256411,0.06565034471915765,0.6788482603235921,-0.04358572542318397,0.5162659123055162,0.4054794520547945,-15.90878977946215,0.9753424657534246,356,0.7279918284021832,-0.001794452090680162,0.6789250353606789,0.47708333333333336,0.2191780821917808,0.42857142857142855,69,46.41479371644446,135,0.870806407012421,1.457,69.9,0.01675977653631285,0,0.01675977653631285,2.730749354005168,1057,0.6330749354005168,245,1.4443894068005287,0.1385655794609201,0.32821229050279327,0.2723404255319149,1.1713607945981288,0.0718341545219781,0.4441340782122905,0.3710691823899371,22.843261137989032,716,-0.2028985507246377,0.7346938775510204,0.012804279898415327,0.7159561939521936 ,-0.024504454356813973,0.5405027932960894,0.40310077519379844,-9.483223836087006,1.0568475452196382,409,0.7039458979831533,-0.048638350864970585,0.6717877094972067,0.4573804573804574,0.21705426356589147,0.39664804469273746,69,9.167864407265373
American Athletic,UCF,129,0.934520744543247,-1.342,71.3,0.01277139208173691,0,0.01277139208173691,2.6934604904632153,989,1.005449591280654,369,1.529077950311362,0.2722003862730362,0.32567049808429116,0.34901960784313724,71.48932328949846,1.1247829894764791,0.18052859416540015,0.5057471264367817,0.45707070707070707,783,-0.08333333333333333,0.7142857142857143,0.09784261169607684,0.8389876542466421,0.02155713244494894,0.46871008939974457,0.3978201634877384,7.91146760729626,1.114441416893733,409,0.7286235020788024,0.013635731928795332,0.6743295019157088,0.48674242424242425,0.22888283378746593,0.44189016602809705,84,76.61076495802817,129,0.8730952008198566,1.445,69.4,0.012300123001230012,0,0.012300123001230012,3.0054726368159206,1208,0.6268656716417911,252,1.2348468145718963,0.16186928250279872,0.3075030750307503,0.348,1.2279207139828268,0.23124616159092795,0.4821648216482165,0.4387755102040816,90.64849534364376,813,-0.10144927536231885,0.660377358490566,0.07932822812537457,0.6528793637697682 ,-0.03140951725707239,0.4944649446494465,0.41044776119402987,-12.6266259373431,0.9228855721393034,371,0.7552210794849223,0.04267589492047929,0.6924969249692496,0.47424511545293074,0.19651741293532338,0.4354243542435424,69,64.49384946592953
Pac-12,UCLA,163,0.9433610477481178,-1.425,70.5,0.01570048309178744,0,0.01570048309178744,2.4586301369863013,897,0.5123287671232877,187,1.5589655136830336,0.22601437820840803,0.34541062801932365,0.2937062937062937,30.418763502115773,1.1651333543867821,0.06759725222692393,0.5434782608695652,0.3711111111111111,828,-0.17073170731707318,0.5294117647058824,0.002965068479275552,0.788381616871167,-0.0664893364729027,0.44082125603864736,0.3726027397260274,-24.268607812609485,1.0191780821917809,372,0.720469775599269,-0.11473253776155819,0.6545893719806763,0.4280442804428044,0.23835616438356164,0.38164251207729466,82,2.455076700840157,157,0.8133847598629308,1.458,69.5,0.015606242496998799,0,0.015606242496998799,2.808651399491094,1104,0.8524173027989822,335,1.1925344798554975,0.11305487757638168,0.3637454981992797,0.3102310231023102,1.1254943938479933,0.040602468797410904,0.49339735894357745,0.36009732360097324,16.687614675735883,833,-0.17721518987341772,0.5789473684210527,-0.0040816254993012585,0.6958200512406775 ,-0.031304383907375395,0.4717887154861945,0.37659033078880405,-12.302622875598532,0.926208651399491,364,0.6584279177790122,-0.07104834329539923,0.6362545018007203,0.4339622641509434,0.20865139949109415,0.38895558223289317,79,-3.3999940409179485
FBS Independents,UMass,13,0.7669891887541288,-1.305,70.9,0.01818181818181818,0,0.01818181818181818,3.05,140,0.6739130434782609,31,1.4298741795742334,0.28885176183782546,0.2545454545454545,0.2857142857142857,-2.7877363115350535,2.418571688727514,-0.3097484790594504,0.16363636363636364,0.1111111111111111,55,0,0.75,0.04702697614263993,0.6800637940186874,0.11683086955174457,0.8363636363636363,0.41304347826086957,5.37421999938025,1.0869565217391304,50,0.6012679410491026,-0.035547340924008776,0.7454545454545455,0.3902439024390244,0.17391304347826086,0.36363636363636365,5,2.5864836878451962,15,0.997859707306346,2.169,58.7,0.03076923076923077,0,0.03076923076923077,2.284375,73,1.1875,38,1.1181689552250882,-0.11968596671432966,0.3384615384615385,0.2727272727272727,1.3220829753073484,-0.10499026669893888,0.49230769230769234,0.28125,-3.359688534366044,65,0,0.6,-0.11107965943051457,0.8468720689584752 ,-0.1125376139294158,0.49230769230769234,0.34375,-3.6012036457413057,0.71875,23,0.9497360081388492,-0.10667643244809755,0.6615384615384615,0.3488372093023256,0.28125,0.3230769230769231,8,-7.220177862983447
Mountain West,UNLV,127,0.8086621419621629,-1.675,66,0.010355029585798817,0,0.010355029585798817,2.777020202020202,1100,0.44191919191919193,175,1.2713975161592943,0.18453454507257608,0.27071005917159763,0.3333333333333333,55.13650810209969,1.1402188421445667,0.20650377566329473,0.39497041420118345,0.46441947565543074,676,0,0.6461538461538462,0.04674851389247798,0.6349659615503861,-0.054968827479872716,0.5857988165680473,0.41919191919191917,-21.767655682029595,0.946969696969697,375,0.6920222335901588,-0.00439721370581401,0.7292899408284024,0.4908722109533469,0.21464646464646464,0.44822485207100593,80,31.601995391315114,128,0.9316203369857201,1.457,69.6,0.02342606149341142,0,0.02342606149341142,2.3545774647887323,669,0.9084507042253521,258,1.499403212076937,0.18878086528036842,0.35871156661786235,0.3142857142857143,1.1351776730724779,0.0744730064911603,0.5695461200585652,0.4087403598971722,28.969999525061358,683,-0.31343283582089554,0.6190476190476191,-0.011734538219703581,0.7262937061899267 ,-0.11847405851259789,0.4158125915080527,0.3380281690140845,-33.6466326175778,0.823943661971831,234,0.6990709679324025,-0.12389498081677582,0.6412884333821376,0.4292237442922374,0.2676056338028169,0.38799414348462663,67,-8.014689604057546
Pac-12,USC,147,1.0712304585912893,-1.224,72.4,0.013237063778580024,0,0.013237063778580024,2.5373937677053826,896,0.7478753541076487,264,1.640522678416436,0.2672042838821818,0.3838748495788207,0.3385579937304075,45.80692074217605,1.415229563710867,0.09958026248299141,0.5535499398315282,0.358695652173913,831,-0.1044776119402985,0.575,0.0268511288466497,0.7769502566012819,-0.05405034731215613,0.42478941034897716,0.34560906515580736,-19.079772601191113,0.9150141643059491,323,0.7575388272590657,-0.12290015329462911,0.6161251504211793,0.3828125,0.22096317280453256,0.3658243080625752,67,22.3132880715659,148,1.0067130184222657,1.54,68.2,0.013301088270858524,0,0.013301088270858524,2.9517241379310346,1113,0.6551724137931034,247,1.4952631841941082,0.25774920091758396,0.3385731559854897,0.32857142857142857,1.2416550563299276,0.20715417082427579,0.5235792019347038,0.44341801385681295,89.69775596691142,827,0.08045977011494253,0.6727272727272727,0.10662615756983991,0.843117851741877 ,0.015397139513169074,0.4558645707376058,0.38461538461538464,5.8047215964647405,0.9920424403183024,374,0.8345037645869803,0.02926884104814277,0.6614268440145102,0.47714808043875684,0.1883289124668435,0.4268440145102781,87,88.17983231025761
Pac-12,Utah,143,0.9592294437332887,-1.064,75,0.021534320323014805,0,0.021534320323014805,2.6777486910994766,1023,0.5759162303664922,220,1.4776128296579676,0.2876308218365951,0.3283983849259758,0.3319672131147541,81.32703497323455,1.24067307902439,0.2323629570663844,0.47106325706594887,0.4342857142857143,743,0,0.6590909090909091,0.0940500716642881,0.7409242519242011,-0.025609031143349507,0.5141318977119784,0.36649214659685864,-9.782649896759512,0.8769633507853403,335,0.7700895596796896,-0.0006066478588439839,0.6716016150740243,0.44488977955911824,0.22251308900523561,0.4078061911170929,60,69.87920324656605,141,0.9022749902930909,1.503,68.7,0.01540436456996149,0,0.01540436456996149,3.0382749326145553,1127,0.7520215633423181,279,1.6123359335552678,0.2843680048983298,0.25673940949935814,0.34,1.1986807494415492,0.14205850127068395,0.5044929396662388,0.42493638676844786,55.82899099937879,779,-0.08860759493670886,0.6949152542372882,0.08353343854415604,0.717265397293721 ,0.038578416493315754,0.4762516046213094,0.4501347708894879,14.312592519020145,0.9811320754716981,364,0.7304452958381868,0.014160531340641783,0.7432605905006419,0.4853195164075993,0.1752021563342318,0.44801026957637996,79,65.07254862589755
Mountain West,Utah State,26,0.8146206145094944,-2.009,62.5,0.04054054054054054,0,0.04054054054054054,3.331111111111111,300,1.1444444444444444,103,1.3260357856295086,0.3398364387090269,0.23648648648648649,0.4,18.387924393247626,0.9997367601289153,0.3283557927365648,0.3783783783783784,0.5535714285714286,148,0,0.6666666666666666,0.15857413569233578,0.7025141098447643,0.04979926420536066,0.6081081081081081,0.4666666666666667,4.4819337784824596,1.1333333333333333,102,0.697246640809819,0.10243094449247568,0.7635135135135135,0.5398230088495575,0.17777777777777778,0.5067567567567568,22,23.468972082465694,27,0.5314015127600632,0.991,75.8,0.12149532710280374,0,0.12149532710280374,2.0052631578947366,114,0.15789473684210525,9,0.8771875063128024,-0.004761972986538185,0.4392523364485981,0.2553191489361702,0.9707900541423782,-0.0978936754296661,0.45794392523364486,0.24489795918367346,-4.7967900960536385,107,-1.1666666666666667,0.42857142857142855,-0.19874025062486955,0.3025442382339086 ,-0.2780102926043942,0.5327102803738317,0.3157894736842105,-15.84658667845047,0.5263157894736842,30,0.3130103589372805,-0.3506899014415624,0.5607476635514018,0.31666666666666665,0.3684210526315789,0.2897196261682243,6,-21.265206816861042
Conference USA,UTEP,133,0.8900197079568047,-1.559,67.9,0.021367521367521368,0,0.021367521367521368,2.9376146788990827,961,0.7064220183486238,231,1.4440186439310128,0.25009399757331,0.28062678062678065,0.3350253807106599,78.29666634559423,1.167032858627849,0.21569329571789045,0.5170940170940171,0.4462809917355372,702,-0.0945945945945946,0.6153846153846154,0.09363102354966932,0.6417847423304734,-0.04089579221349113,0.4658119658119658,0.43119266055045874,-13.372924053811598,1.0642201834862386,348,0.7431766164937617,0.032594972296882754,0.7193732193732194,0.49306930693069306,0.21712538226299694,0.44871794871794873,74,65.72897853186787,132,1.036639548908767,1.462,69.9,0.026234567901234566,0,0.026234567901234566,2.016182572614108,486,0.6473029045643154,156,1.481111953896319,0.3032116337736565,0.35802469135802467,0.34913793103448276,1.2399959038801076,0.2023933460488845,0.6018518518518519,0.40512820512820513,78.93340495906496,648,-0.30434782608695654,0.45161290322580644,0.04380299640873523,0.7271663428977154 ,-0.21552850006418778,0.37191358024691357,0.2863070539419087,-51.942368515469255,0.6348547717842323,153,0.8130229973311788,-0.10086720519862473,0.6419753086419753,0.3870192307692308,0.3153526970954357,0.3734567901234568,69,28.38434167286043
SEC,Vanderbilt,104,0.9175557419196488,-1.714,65.4,0.025925925925925925,0,0.025925925925925925,2.9035369774919615,903,0.9260450160771704,288,1.602254312718104,0.2689577240515337,0.3111111111111111,0.3392857142857143,34.19505096836885,1.329490690118747,0.15904674869008764,0.39814814814814814,0.40930232558139534,540,0,0.6190476190476191,0.05237050721403746,0.7380592455286497,-0.017062820127974124,0.575925925925926,0.40836012861736337,-5.306537059799952,1.022508038585209,318,0.6906498202015561,-0.04544307458354149,0.6888888888888889,0.46236559139784944,0.21864951768488747,0.42407407407407405,61,28.280073895580227,103,1.0343478180765013,1.24,72.6,0.02631578947368421,0,0.02631578947368421,2.481578947368421,660,1.0413533834586466,277,1.488232880367943,0.2090676255846378,0.3609022556390977,0.2864583333333333,1.324621656106345,0.06534407171680791,0.4868421052631579,0.3474903474903475,16.92411457465325,532,0,0.5757575757575758,0.017731851052259506,0.8585381504697214 ,-0.01995668248625885,0.5,0.35714285714285715,-5.308477541344854,1.1578947368421053,308,0.8521311872295723,-0.09031658633073059,0.6390977443609023,0.40294117647058825,0.2857142857142857,0.3609022556390977,46,9.433344759802058
ACC,Virginia,116,1.038731369364231,-1.313,71.7,0.017152658662092625,0,0.017152658662092625,2.5761006289308175,819,0.5062893081761006,161,1.7017874826585722,0.30732499942424046,0.37735849056603776,0.30454545454545456,25.396191363907548,1.387150417655865,0.09767765909195211,0.44596912521440824,0.35,583,0,0.6666666666666666,0.006771418083940945,0.7777521573165941,-0.0686064053904372,0.5454545454545454,0.3238993710691824,-21.81683691415903,0.8333333333333334,265,0.7021801603436184,-0.17538226757684663,0.6226415094339622,0.36363636363636365,0.1949685534591195,0.34133790737564323,48,3.947736742937571,121,0.9616474484165508,1.414,70,0.018739352640545145,0,0.018739352640545145,2.5412186379928317,709,0.8960573476702509,250,1.6064282349513175,0.0884451542625117,0.39522998296422485,0.23275862068965517,1.1869231937346496,0.013984011257053158,0.5076660988074957,0.3053691275167785,4.167235354601841,587,-0.14583333333333334,0.7142857142857143,-0.029307147003877713,0.8546077728930783 ,-0.06581245092870616,0.4752981260647359,0.3655913978494624,-18.36167380910902,1.082437275985663,302,0.7263895938700818,-0.10626076360613784,0.6047700170357752,0.4169014084507042,0.24372759856630824,0.3441226575809199,48,-17.203295291276216
ACC,Virginia Tech,162,0.859980018493751,-1.338,71.1,0.022757697456492636,0,0.022757697456492636,2.315989847715736,913,0.5025380710659898,198,1.3293896921504564,0.06767074393657031,0.42302543507362783,0.24367088607594936,0.26908387368412073,1.1764213363063876,0.0007984684679054029,0.45113788487282463,0.28486646884273,747,-0.25925925925925924,0.5128205128205128,-0.09473113926141798,0.6814545419473222,-0.17753196850657776,0.5274431057563588,0.2918781725888325,-69.94759559159165,0.7131979695431472,281,0.6157601207128975,-0.21380073343906136,0.5769745649263721,0.3433874709976798,0.2512690355329949,0.30120481927710846,54,-70.76416102827922,152,0.9266885175767777,1.658,67.2,0.01453104359313078,0,0.01453104359313078,2.6395522388059702,1061,0.5199004975124378,209,1.5164181289007685,0.18596296815158683,0.35667107001321,0.3,1.4089465790269187,0.12847652555432934,0.44517833553500663,0.3649851632047478,43.29658911180899,757,-0.17721518987341772,0.6818181818181818,-0.015087526046998678,0.658009363060999 ,-0.11529495535832576,0.5310435931307794,0.3407960199004975,-46.34857205404696,0.8532338308457711,343,0.6829737292234959,-0.12655289244046497,0.6433289299867899,0.4024640657084189,0.21393034825870647,0.36591809775429324,79,-11.421257217577999
ACC,Wake Forest,150,0.9171401640491296,-1.222,73,0.025974025974025976,0,0.025974025974025976,2.5764851485148514,1041,0.4603960396039604,186,1.4234091257878354,0.21784771832772304,0.34238488783943327,0.3448275862068966,57.88932768600654,1.2008552284906369,0.13494015777623902,0.5064935064935064,0.42424242424242425,847,-0.2028985507246377,0.6222222222222222,0.0361140442151993,0.6907083193885231,-0.04911874879543465,0.4769775678866588,0.3811881188118812,-19.8439745133556,0.7871287128712872,318,0.7138192958809746,-0.058504924353260095,0.6576151121605667,0.44703770197486536,0.2103960396039604,0.41204250295159384,69,30.58859545027381,145,0.9571653979438499,1.514,68.8,0.006527415143603133,0,0.006527415143603133,2.3939732142857144,1073,0.765625,343,1.5107224275169795,0.2174695561022195,0.3681462140992167,0.32978723404255317,1.3616555577481386,0.1823834498411403,0.3877284595300261,0.4006734006734007,54.16788460281867,766,-0.09210526315789473,0.6862745098039216,0.041991576998652434,0.7757132326312055 ,-0.05458134985376263,0.5848563968668408,0.375,-24.45244473448566,1.0647321428571428,477,0.7177197991052404,-0.06024972487573994,0.6318537859007833,0.44421487603305787,0.25892857142857145,0.402088772845953,76,32.165547980967766
Pac-12,Washington,114,0.8495852404464639,-1.356,71,0.014539579967689823,0,0.014539579967689823,3.084452296819788,873,0.9964664310954063,282,1.2655641107368631,0.218890922368483,0.345718901453958,0.32710280373831774,58.496590633882484,1.1333470946183435,0.18511579314519774,0.5105008077544426,0.4050632911392405,619,-0.11475409836065574,0.6756756756756757,0.09576274638884234,0.7414899301419317,0.024461957769361522,0.45718901453957994,0.43109540636042404,6.9227340487293105,1.2120141342756183,343,0.7039926358448241,0.03070242624157543,0.654281098546042,0.49382716049382713,0.21201413427561838,0.43618739903069464,61,59.277140014693416,114,0.8577805739266627,1.503,68.5,0.028933092224231464,0,0.028933092224231464,2.210526315789474,588,0.8571428571428571,228,1.2133204943381855,0.03211375451638409,0.39421338155515373,0.2889908256880734,1.0859892708855592,-0.005328631383052968,0.5027124773960217,0.3597122302158273,-1.4813595244887252,553,-0.12962962962962962,0.7083333333333334,-0.05358316115246155,0.6994322496716715 ,-0.10263395956850392,0.4810126582278481,0.3383458646616541,-27.300633245222045,0.9022556390977443,240,0.6930819343242662,-0.10935010925935214,0.6057866184448463,0.4059701492537313,0.2556390977443609,0.35985533453887886,54,-29.631488117311235
Pac-12,Washington State,96,0.9951665946984934,-1.397,70.6,0.030418250950570342,0,0.030418250950570342,2.7242677824267783,651,0.799163179916318,191,1.4740882256199288,0.13205779783537694,0.3669201520912547,0.32642487046632124,30.935727138082957,1.328300721073118,0.1133176818244797,0.5190114068441065,0.3956043956043956,526,-0.25,0.7037037037037037,0.036045511430988726,0.7338397654288349,-0.056272173376450345,0.4543726235741445,0.37656903765690375,-13.449049436971633,0.9456066945606695,226,0.7926695292753362,-0.01960124915774077,0.6330798479087453,0.44744744744744747,0.21338912133891214,0.40304182509505704,56,18.95993901270007,99,1.081391483303694,1.283,71.9,0.022727272727272728,0,0.022727272727272728,2.693073593073593,622,1.2813852813852813,296,1.619196144483889,0.3555726294233301,0.3446969696969697,0.35714285714285715,1.3041579936747725,0.16211795264621406,0.5492424242424242,0.38620689655172413,47.01420626740208,528,0,0.6206896551724138,0.1081887837541656,0.9137037121147644 ,0.05512145657405422,0.4375,0.38095238095238093,12.733056468606526,1.121212121212121,259,0.835213293326844,-0.02193797899666661,0.6553030303030303,0.41040462427745666,0.23809523809523808,0.39204545454545453,52,57.12367782219944
Conference USA,Western Kentucky,13,0.5742408367843181,-2.75,53.3,0.02040816326530612,0,0.02040816326530612,3.1521739130434785,73,0.5217391304347826,12,0.6203995637850882,-0.08086925630312762,0.30612244897959184,0.26666666666666666,-5.9186178289061555,0.9034352971821789,-0.2573312099524415,0.46938775510204084,0.30434782608695654,49,-0.7777777777777778,0.25,-0.16813593899578372,0.5244545088420869,0.015773512478526163,0.46938775510204084,0.43478260869565216,0.3627907870061018,1.0434782608695652,24,0.5619318429174461,-0.20663594606607316,0.6938775510204082,0.4411764705882353,0.17391304347826086,0.3877551020408163,9,-8.238661010793402,15,0.9851022359801854,0.564,82.3,0.016129032258064516,0,0.016129032258064516,1.2441176470588236,42,0.5,17,0.8865062079098983,0.0126992842665164,0.45161290322580644,0.25,1.1455027905441777,0.06820427717780296,0.43548387096774194,0.2962962962962963,1.84151548380068,62,0,0.5,-0.045553359505774056,0.8874051328140242 ,-0.15144995288106497,0.5483870967741935,0.23529411764705882,-5.149298397956209,0.6176470588235294,21,1.0541194556293865,-0.09352612496530738,0.5483870967741935,0.29411764705882354,0.35294117647058826,0.27419354838709675,3,-2.8243082893579916
Mid-American,Western Michigan,136,1.0265772334118413,-1.541,68.3,0.03650793650793651,0,0.03650793650793651,2.044890510948905,560,1.145985401459854,314,1.5884720512630388,0.16422423360432867,0.3761904761904762,0.2742616033755274,26.17254174019954,1.2744639712953227,0.07608297017499867,0.546031746031746,0.3488372093023256,630,-0.22950819672131148,0.48,-0.022769819019017718,0.8255634979009279,-0.14516126286317826,0.43492063492063493,0.3029197080291971,-39.77418602451085,0.8613138686131386,236,0.7830894790096556,-0.13553722479950905,0.6238095238095238,0.3816793893129771,0.3175182481751825,0.3412698412698413,61,-14.344985981981162,132,0.9149930176742617,1.684,66.4,0.01740294511378849,0,0.01740294511378849,2.7170666666666667,1019,0.6906666666666667,259,1.455353791514929,0.1365835764417904,0.34404283801874164,0.2918287937743191,1.12194350693554,0.09095079023548865,0.4779116465863454,0.4005602240896359,32.46943211406944,747,0.0958904109589041,0.5813953488372093,0.01345036594626282,0.8135784345113293 ,-0.05263167963771585,0.5020080321285141,0.3466666666666667,-19.736879864143447,0.9253333333333333,347,0.7247251395613505,-0.05113174649730981,0.6559571619812584,0.4346938775510204,0.208,0.3855421686746988,73,10.047423361858327
Big 12,West Virginia,144,0.9902794428063834,-1.283,71.4,0.018337408312958436,0,0.018337408312958436,2.624233983286908,942,0.5153203342618384,185,1.53444707054837,0.20157336269193007,0.3569682151589242,0.3150684931506849,42.86135127393422,1.2883537198471255,0.09697138297270184,0.5403422982885085,0.38687782805429866,818,-0.37333333333333335,0.6341463414634146,0.016104322123501803,0.7596587011447317,-0.06983710268340614,0.4388753056234719,0.3565459610027855,-25.071519863342804,0.8022284122562674,288,0.7667820242694962,-0.08685567758368652,0.6430317848410758,0.42585551330798477,0.22284122562674094,0.3863080684596577,75,13.173335497024475,147,0.9605607503243591,1.581,67.8,0.010376134889753566,0,0.010376134889753566,3.0480988593155893,1603,1.7338403041825095,912,1.5442717802068948,0.396845284935287,0.3138780804150454,0.38016528925619836,1.4278844827678723,0.25809916620356793,0.29571984435797666,0.41228070175438597,58.84660989441349,771,-0.14285714285714285,0.7321428571428571,0.1488048677940426,0.8586562752136246 ,0.11240621999525471,0.682230869001297,0.4543726235741445,59.12567171750398,1.3878326996197718,730,0.7524157319166331,0.035334582447764454,0.6861219195849546,0.4877126654064272,0.2300380228136882,0.45395590142671854,98,114.72855306920684
Big Ten,Wisconsin,160,0.9590390996108816,-1.352,70.7,0.01953125,0,0.01953125,2.808454810495627,963,0.8571428571428571,294,1.6154147479989314,0.046241937934779924,0.3619791666666667,0.23381294964028776,-59.89419632180917,1.181726775035903,-0.14432336463086545,0.5403645833333334,0.29156626506024097,768,-0.12280701754385964,0.4444444444444444,-0.09535232506961859,0.8353830783073,-0.031546047107198015,0.4466145833333333,0.3498542274052478,-10.820294157768918,0.9358600583090378,321,0.7296605128086062,-0.17568539673333858,0.6380208333333334,0.3795918367346939,0.21865889212827988,0.3268229166666667,57,-73.23058565346707,159,0.8862753437822148,1.607,67.6,0.01076555023923445,0,0.01076555023923445,2.901043841336117,1390,0.6805845511482255,326,1.478283792939308,0.2293160144515021,0.29545454545454547,0.32388663967611336,1.309393092217485,0.2019882650832147,0.4090909090909091,0.4064327485380117,69.07998665845943,836,-0.14432989690721648,0.7843137254901961,0.05648858711340022,0.6565448471213755 ,-0.04507974696883683,0.5729665071770335,0.4112734864300626,-21.59319879807284,0.954070981210856,457,0.7115127019646227,-0.01598743080257799,0.7045454545454546,0.4601018675721562,0.19206680584551147,0.41985645933014354,97,47.22445882680258
Mountain West,Wyoming,132,0.8346641215245102,-1.389,70.1,0.016897081413210446,0,0.016897081413210446,2.8530973451327433,967,0.4365781710914454,148,1.4284067223151082,0.11672884189713185,0.3333333333333333,0.28110599078341014,1.6892624020812583,1.2919258411293684,0.005612167448774945,0.46236559139784944,0.3222591362126246,651,-0.5185185185185185,0.6956521739130435,-0.012144733012244857,0.5952381995370105,-0.019190193730017673,0.5207373271889401,0.3952802359882006,-6.505475674475991,0.7050147492625368,239,0.6345630240204966,-0.07658152046693321,0.6666666666666666,0.41705069124423966,0.17404129793510326,0.3717357910906298,54,-7.906221190971402,133,0.8881924933796149,1.497,69.1,0.01867816091954023,0,0.01867816091954023,2.643820224719101,941,0.8707865168539326,310,1.4478952272851147,0.18789525919368488,0.3635057471264368,0.2964426877470356,1.1389127104636798,0.07906503018347665,0.47413793103448276,0.37272727272727274,26.091459960547294,696,-0.10294117647058823,0.5641025641025641,0.011740670231476413,0.6846508389775875 ,-0.06470317906563353,0.5114942528735632,0.37359550561797755,-23.034331747365535,0.9662921348314607,344,0.6684139329455182,-0.08886228915326116,0.6364942528735632,0.43115124153498874,0.25,0.382183908045977,68,8.171506481107583
